                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4371,                   4.68,                 2.1997,                      0,                      0,                      0,                      0,                 2.1564,                 4.5203,                 1.8519,                  7e-05,                  7e-05,                  7e-05
                      2,                 1.6401,                 4.3697,                 1.7141,                      0,                      0,                      0,                      0,                 1.3499,                 4.2983,                 1.3195,             0.00013515,             0.00013515,             0.00013515
                      3,                 1.2608,                 3.8343,                 1.3402,                      0,                      0,                      0,                      0,                 1.2198,                 4.1573,                 1.1747,             0.00018446,             0.00018446,             0.00018446
                      4,                 1.1772,                 3.1626,                 1.2097,                0.00519,                0.43333,                0.00924,                0.00687,                 1.0501,                 3.8714,                 1.0212,             0.00021793,             0.00021793,             0.00021793
                      5,                 1.1228,                 2.3137,                 1.1815,                0.00836,                    0.9,                0.47621,                0.33101,                 1.0966,                 3.4402,                 1.0606,             0.00023556,             0.00023556,             0.00023556
                      6,                 1.1367,                 1.7551,                   1.22,                0.00851,                      1,                0.78907,                0.55432,                 1.1538,                 3.0697,                  1.162,             0.00023735,             0.00023735,             0.00023735
                      7,                 1.1026,                 1.5278,                 1.1974,                0.00805,                      1,                0.83869,                0.61417,                 1.0613,                 2.7746,                 1.0813,              0.0002233,              0.0002233,              0.0002233
                      8,                0.99759,                 1.3846,                 1.1643,                0.92101,                0.65718,                0.86902,                0.63861,                  1.019,                 2.4137,                 1.0525,             0.00019341,             0.00019341,             0.00019341
                      9,                 1.0551,                 1.2848,                 1.1636,                0.89266,                0.42853,                0.93806,                 0.7064,                0.94844,                 2.1841,                 1.0118,             0.00014768,             0.00014768,             0.00014768
                     10,                0.99337,                 1.2335,                 1.1208,                0.89741,                0.76523,                0.93806,                0.71183,                0.93237,                  2.046,                0.99928,              8.611e-05,              8.611e-05,              8.611e-05
